Start;Duration;Pitch;Velocity;Instrument
333.375000;0.082292;83;73;piano
333.458333;0.082292;71;58;piano
333.541667;0.082292;79;58;piano
333.625000;0.082292;75;58;piano
333.708333;0.082292;87;73;piano
333.791667;0.082292;80;58;piano
333.875000;0.082292;83;73;piano
333.958333;0.082292;71;58;piano
334.041667;0.082292;80;58;piano
334.125000;0.082292;73;58;piano
334.208333;0.082292;85;73;piano
334.291667;0.082292;75;58;piano
334.375000;0.082292;80;73;piano
334.458333;0.082292;68;58;piano
334.541667;0.082292;75;58;piano
334.625000;0.082292;71;58;piano
334.708333;0.082292;83;73;piano
334.791667;0.082292;75;58;piano
334.875000;0.082292;80;73;piano
334.958333;0.082292;68;58;piano
335.041667;0.082292;75;58;piano
335.125000;0.082292;71;58;piano
335.208333;0.082292;83;73;piano
335.291667;0.082292;73;58;piano
335.375000;0.082292;78;73;piano
335.458333;0.082292;66;58;piano
335.541667;0.082292;73;58;piano
335.625000;0.082292;70;58;piano
335.708333;0.082292;82;73;piano
335.791667;0.082292;73;58;piano
335.875000;0.082292;78;73;piano
335.958333;0.082292;66;58;piano
336.041667;0.082292;73;58;piano
336.125000;0.082292;75;58;piano
336.208333;0.082292;87;73;piano
336.291667;0.082292;78;58;piano
336.375000;0.082292;82;73;piano
336.458333;0.082292;70;58;piano
336.541667;0.082292;78;58;piano
336.625000;0.082292;73;58;piano
336.708333;0.082292;85;73;piano
336.791667;0.082292;78;58;piano
336.875000;0.082292;82;73;piano
336.958333;0.082292;70;58;piano
337.041667;0.082292;78;58;piano
337.125000;0.082292;70;58;piano
337.208333;0.082292;82;73;piano
337.291667;0.082292;73;60;piano
337.375000;0.082292;77;75;piano
337.458333;0.082292;65;61;piano
337.541667;0.082292;73;62;piano
337.625000;0.082292;68;62;piano
337.708333;0.082292;80;79;piano
337.791667;0.082292;73;64;piano
337.875000;0.082292;77;81;piano
337.958333;0.082292;65;66;piano
338.041667;0.082292;73;66;piano
338.125000;0.082292;74;67;piano
338.208333;0.082292;86;85;piano
338.291667;0.082292;77;68;piano
338.375000;0.082292;80;69;piano
338.458333;0.078125;68;59;piano
338.541667;0.078125;77;59;piano
338.625000;0.078125;73;60;piano
338.708333;0.082292;85;72;piano
338.791667;0.078125;77;61;piano
338.875000;0.082292;80;74;piano
338.958333;0.078125;68;62;piano
339.041667;0.078125;73;63;piano
339.125000;0.078125;83;64;piano
339.208333;0.082292;95;76;piano
339.291667;0.078125;85;64;piano
339.375000;0.082292;90;76;piano
339.458333;0.078125;78;64;piano
339.541667;0.078125;85;64;piano
339.625000;0.078125;82;64;piano
339.708333;0.082292;94;76;piano
339.791667;0.078125;85;64;piano
339.875000;0.082292;89;76;piano
339.958333;0.078125;77;64;piano
340.041667;0.078125;85;64;piano
340.125000;0.078125;80;64;piano
340.208333;0.082292;92;76;piano
340.291667;0.078125;82;64;piano
340.375000;0.082292;86;76;piano
340.458333;0.078125;74;64;piano
340.541667;0.078125;82;64;piano
340.625000;0.078125;78;64;piano
340.708333;0.082292;90;76;piano
340.791667;0.078125;82;64;piano
340.875000;0.082292;86;76;piano
340.958333;0.078125;74;64;piano
341.041667;0.078125;82;64;piano
341.125000;0.082292;77;76;piano
341.208333;0.082292;89;76;piano
341.291667;0.078125;79;64;piano
341.375000;0.082292;83;76;piano
341.458333;0.078125;71;64;piano
341.541667;0.078125;79;64;piano
341.625000;0.078125;75;64;piano
341.708333;0.082292;87;76;piano
341.791667;0.078125;80;64;piano
341.875000;0.082292;83;76;piano
341.958333;0.078125;71;64;piano
342.041667;0.078125;80;64;piano
342.125000;0.078125;73;64;piano
342.208333;0.082292;85;76;piano
342.291667;0.078125;75;64;piano
342.375000;0.082292;80;76;piano
342.458333;0.078125;68;64;piano
342.541667;0.078125;75;64;piano
342.625000;0.078125;71;64;piano
342.708333;0.082292;83;76;piano
342.791667;0.078125;75;64;piano
342.875000;0.082292;80;76;piano
342.958333;0.078125;68;64;piano
343.041667;0.078125;75;64;piano
343.125000;0.078125;71;64;piano
343.208333;0.082292;83;76;piano
343.291667;0.078125;73;64;piano
343.375000;0.082292;78;76;piano
343.458333;0.078125;66;64;piano
343.541667;0.078125;73;64;piano
343.625000;0.078125;70;64;piano
343.708333;0.082292;82;76;piano
343.791667;0.078125;73;64;piano
343.875000;0.082292;78;76;piano
343.958333;0.078125;66;64;piano
344.041667;0.078125;73;64;piano
344.125000;0.078125;75;64;piano
344.208333;0.082292;87;76;piano
344.291667;0.078125;78;64;piano
344.375000;0.082292;82;76;piano
344.458333;0.078125;70;64;piano
344.541667;0.078125;78;64;piano
344.625000;0.078125;73;64;piano
344.708333;0.082292;85;76;piano
344.791667;0.078125;78;64;piano
344.875000;0.082292;82;76;piano
344.958333;0.078125;70;64;piano
345.041667;0.078125;78;64;piano
345.125000;0.078125;70;64;piano
345.208333;0.082292;82;76;piano
345.291667;0.078125;73;64;piano
345.375000;0.078125;77;64;piano
345.458333;0.078125;65;64;piano
345.541667;0.078125;73;64;piano
345.625000;0.078125;68;64;piano
345.708333;0.082292;80;76;piano
345.791667;0.078125;73;64;piano
345.875000;0.078125;77;64;piano
345.958333;0.078125;65;64;piano
346.041667;0.078125;73;64;piano
346.125000;0.078125;74;64;piano
346.208333;0.082292;86;78;piano
346.291667;0.078125;77;66;piano
346.375000;0.078125;80;68;piano
346.458333;0.078125;68;69;piano
346.541667;0.078125;77;70;piano
346.625000;0.078125;73;72;piano
346.708333;0.082292;85;87;piano
346.791667;0.078125;77;74;piano
346.875000;0.078125;80;76;piano
346.958333;0.078125;68;77;piano
347.041667;0.078125;73;78;piano
347.125000;0.078125;83;80;piano
347.208333;0.082292;95;96;piano
347.291667;0.078125;85;80;piano
347.375000;0.082292;90;96;piano
347.458333;0.078125;78;80;piano
347.541667;0.078125;85;80;piano
347.625000;0.078125;82;80;piano
347.708333;0.082292;94;96;piano
347.791667;0.078125;85;80;piano
347.875000;0.082292;89;96;piano
347.958333;0.078125;77;80;piano
348.041667;0.078125;85;80;piano
348.125000;0.078125;80;80;piano
348.208333;0.082292;92;96;piano
348.291667;0.078125;82;80;piano
348.375000;0.082292;86;96;piano
348.458333;0.078125;74;80;piano
348.541667;0.078125;82;80;piano
348.625000;0.078125;78;80;piano
348.708333;0.082292;90;96;piano
348.791667;0.078125;82;80;piano
348.875000;0.082292;86;96;piano
348.958333;0.078125;74;80;piano
349.041667;0.078125;82;80;piano
349.125000;0.082292;77;96;piano
349.208333;0.082292;89;96;piano
349.291667;0.078125;79;80;piano
349.375000;0.082292;83;96;piano
349.458333;0.078125;71;80;piano
349.541667;0.078125;79;80;piano
349.625000;0.078125;75;80;piano
349.708333;0.082292;87;96;piano
349.791667;0.078125;80;80;piano
349.875000;0.082292;83;96;piano
349.958333;0.078125;71;80;piano
350.041667;0.078125;80;80;piano
350.125000;0.078125;73;80;piano
350.208333;0.082292;85;96;piano
350.291667;0.078125;75;80;piano
350.375000;0.082292;80;96;piano
350.458333;0.078125;68;80;piano
350.541667;0.078125;75;80;piano
350.625000;0.078125;71;80;piano
350.708333;0.082292;83;96;piano
350.791667;0.078125;75;80;piano
350.875000;0.082292;80;96;piano
350.958333;0.078125;68;80;piano
351.041667;0.078125;75;80;piano
351.125000;0.078125;71;80;piano
351.208333;0.082292;83;96;piano
351.291667;0.078125;73;80;piano
351.375000;0.082292;78;96;piano
351.458333;0.078125;66;80;piano
351.541667;0.078125;73;80;piano
351.625000;0.078125;70;80;piano
351.708333;0.082292;82;96;piano
351.791667;0.078125;73;80;piano
351.875000;0.082292;78;96;piano
351.958333;0.078125;66;80;piano
352.041667;0.078125;73;80;piano
352.125000;0.078125;71;80;piano
352.208333;0.082292;83;96;piano
352.291667;0.078125;73;80;piano
352.375000;0.082292;78;96;piano
352.458333;0.078125;66;80;piano
352.541667;0.078125;75;80;piano
352.625000;0.078125;72;80;piano
352.708333;0.082292;84;98;piano
352.791667;0.078125;78;85;piano
352.875000;0.082292;82;105;piano
352.958333;0.078125;70;90;piano
353.041667;0.078125;78;93;piano
353.125000;0.078125;73;96;piano
353.208333;0.082292;85;117;piano
353.291667;0.078125;78;101;piano
353.375000;0.082292;82;124;piano
353.458333;0.078125;70;106;piano
353.541667;0.078125;78;109;piano
353.708333;0.078125;78;112;piano
353.791667;0.078125;86;112;piano
353.875000;0.078125;81;112;piano
353.958333;0.078125;78;112;piano
354.041667;0.078125;74;112;piano
354.125000;0.078125;69;112;piano
354.208333;0.078125;66;112;piano
354.291667;0.078125;62;112;piano
354.375000;0.078125;57;112;piano
354.458333;0.078125;54;112;piano
354.541667;0.078125;50;112;piano
354.625000;0.082292;45;127;piano
354.708333;0.078125;50;112;piano
354.791667;0.078125;54;112;piano
354.875000;0.078125;57;112;piano
354.958333;0.078125;62;112;piano
355.041667;0.078125;66;112;piano
355.125000;0.066667;69;112;piano
355.196875;0.066667;74;112;piano
355.267708;0.066667;78;112;piano
355.339583;0.066667;81;112;piano
355.410417;0.066667;86;112;piano
355.482292;0.066667;90;112;piano
355.553125;0.066667;93;112;piano
355.625000;0.236458;98;112;piano
356.250000;0.117708;74;126;piano
356.375000;0.117708;83;126;piano
356.500000;0.117708;81;126;piano
356.625000;0.117708;79;126;piano
356.750000;0.117708;78;126;piano
356.875000;0.117708;76;126;piano
357.000000;0.117708;74;126;piano
357.125000;0.117708;78;126;piano
357.250000;0.123958;69;126;piano
357.375000;0.177083;74;126;piano
357.562500;0.058333;73;126;piano
357.625000;0.248958;73;127;piano
358.125000;0.236458;71;126;piano
358.125000;0.248958;62;127;piano
358.125000;0.248958;66;127;piano
358.500000;0.117708;71;126;piano
358.625000;0.117708;79;126;piano
358.750000;0.117708;78;126;piano
358.875000;0.117708;76;126;piano
359.000000;0.117708;74;126;piano
359.125000;0.117708;73;126;piano
359.250000;0.117708;71;126;piano
359.375000;0.117708;74;126;piano
359.500000;0.123958;66;126;piano
359.625000;0.177083;71;126;piano
359.812500;0.058333;69;126;piano
359.875000;0.248958;69;127;piano
360.375000;0.236458;67;126;piano
360.375000;0.248958;59;127;piano
360.375000;0.248958;62;127;piano
360.750000;0.117708;67;126;piano
360.875000;0.117708;76;126;piano
361.000000;0.117708;74;126;piano
361.125000;0.117708;73;126;piano
361.250000;0.117708;71;126;piano
361.375000;0.117708;69;126;piano
361.500000;0.117708;67;126;piano
361.625000;0.117708;71;126;piano
361.750000;0.123958;62;126;piano
361.875000;0.177083;67;126;piano
362.062500;0.061458;54;127;piano
362.062500;0.061458;59;127;piano
362.062500;0.061458;66;127;piano
362.125000;0.498958;54;127;piano
362.125000;0.498958;59;127;piano
362.125000;0.498958;66;127;piano
362.625000;0.998958;53;127;piano
362.625000;0.998958;59;127;piano
362.625000;0.998958;65;127;piano
363.625000;0.973958;53;127;piano
363.625000;0.973958;59;127;piano
363.625000;0.973958;65;127;piano
364.625000;0.473958;53;104;piano
364.625000;0.473958;59;104;piano
364.625000;0.473958;65;104;piano
365.125000;0.473958;53;80;piano
365.125000;0.473958;59;80;piano
365.125000;0.473958;65;80;piano
365.625000;0.948958;53;57;piano
365.625000;0.948958;59;57;piano
365.625000;0.948958;65;57;piano
368.000000;0.123958;71;49;piano
368.000000;0.123958;77;49;piano
368.125000;0.873958;71;49;piano
368.125000;0.873958;77;49;piano
369.000000;0.123958;65;49;piano
369.000000;0.123958;71;49;piano
369.125000;0.873958;65;49;piano
369.125000;0.873958;71;49;piano
370.000000;0.123958;59;39;piano
370.000000;0.123958;65;39;piano
370.125000;0.873958;59;39;piano
370.125000;0.873958;65;39;piano
371.000000;0.123958;53;39;piano
371.000000;0.123958;59;39;piano
371.125000;1.473958;53;39;piano
371.125000;1.473958;59;39;piano
372.625000;0.998958;53;49;piano
372.625000;0.998958;59;49;piano
373.625000;0.498958;53;39;piano
373.625000;0.498958;59;39;piano
374.125000;0.998958;53;39;piano
374.125000;0.998958;60;39;piano
376.000000;0.123958;77;49;piano
376.000000;0.123958;84;49;piano
376.125000;0.873958;77;49;piano
376.125000;0.873958;84;49;piano
377.000000;0.123958;72;49;piano
377.000000;0.123958;77;49;piano
377.125000;0.873958;72;49;piano
377.125000;0.873958;77;49;piano
378.000000;0.123958;65;39;piano
378.000000;0.123958;72;39;piano
378.125000;0.873958;65;39;piano
378.125000;0.873958;72;39;piano
379.000000;0.117708;60;33;piano
379.000000;0.117708;65;33;piano
379.125000;0.830208;60;33;piano
379.125000;0.830208;65;33;piano
380.000000;0.123958;53;49;piano
380.000000;0.123958;60;49;piano
380.125000;1.498958;53;49;piano
380.125000;1.498958;60;49;piano
381.625000;0.498958;53;39;piano
381.625000;0.498958;60;39;piano
382.125000;0.078125;53;33;piano
382.125000;0.078125;56;33;piano
382.208333;0.078125;62;33;piano
382.291667;0.078125;53;33;piano
382.291667;0.078125;56;33;piano
382.375000;0.078125;62;33;piano
382.458333;0.078125;53;33;piano
382.458333;0.078125;56;33;piano
382.541667;0.078125;62;33;piano
382.625000;0.078125;53;33;piano
382.625000;0.078125;56;33;piano
382.708333;0.078125;62;33;piano
382.791667;0.078125;53;33;piano
382.791667;0.078125;56;33;piano
382.875000;0.078125;62;33;piano
382.958333;0.078125;53;33;piano
382.958333;0.078125;56;33;piano
383.041667;0.078125;62;33;piano
383.125000;0.078125;53;33;piano
383.125000;0.078125;56;33;piano
383.208333;0.078125;62;33;piano
383.291667;0.078125;53;33;piano
383.291667;0.078125;56;33;piano
383.375000;0.078125;62;33;piano
383.458333;0.078125;53;33;piano
383.458333;0.078125;56;33;piano
383.541667;0.078125;62;33;piano
383.625000;0.078125;53;33;piano
383.625000;0.078125;56;33;piano
383.708333;0.078125;62;33;piano
383.791667;0.078125;53;33;piano
383.791667;0.078125;56;33;piano
383.875000;0.078125;62;33;piano
383.958333;0.078125;53;33;piano
383.958333;0.078125;56;33;piano
384.041667;0.078125;62;33;piano
384.125000;0.078125;53;33;piano
384.125000;0.078125;56;33;piano
384.208333;0.078125;62;33;piano
384.291667;0.078125;53;33;piano
384.291667;0.078125;56;33;piano
384.375000;0.078125;62;33;piano
384.458333;0.078125;53;33;piano
384.458333;0.078125;56;33;piano
384.541667;0.078125;62;33;piano
384.625000;0.078125;53;33;piano
384.625000;0.078125;56;33;piano
384.708333;0.078125;62;33;piano
384.791667;0.078125;53;33;piano
384.791667;0.078125;56;33;piano
384.875000;0.078125;62;33;piano
384.958333;0.078125;53;33;piano
384.958333;0.078125;56;33;piano
385.041667;0.078125;62;33;piano
385.125000;0.078125;53;33;piano
385.125000;0.078125;56;33;piano
385.208333;0.078125;62;33;piano
385.291667;0.078125;53;33;piano
385.291667;0.078125;56;33;piano
385.375000;0.078125;62;33;piano
385.458333;0.078125;53;33;piano
385.458333;0.078125;56;33;piano
385.541667;0.078125;62;33;piano
385.625000;0.078125;53;33;piano
385.625000;0.078125;56;33;piano
385.708333;0.078125;62;33;piano
385.791667;0.078125;53;33;piano
385.791667;0.078125;56;33;piano
385.875000;0.078125;62;33;piano
385.958333;0.078125;53;33;piano
385.958333;0.078125;56;33;piano
386.041667;0.078125;62;33;piano
386.125000;0.078125;53;33;piano
386.125000;0.078125;56;33;piano
386.208333;0.078125;62;33;piano
386.291667;0.078125;53;33;piano
386.291667;0.078125;56;33;piano
386.375000;0.078125;62;33;piano
386.458333;0.078125;53;33;piano
386.458333;0.078125;56;33;piano
386.541667;0.078125;62;33;piano
386.625000;0.078125;53;33;piano
386.625000;0.078125;56;33;piano
386.708333;0.078125;62;33;piano
386.791667;0.078125;53;33;piano
386.791667;0.078125;56;33;piano
386.875000;0.078125;62;33;piano
386.958333;0.078125;53;33;piano
386.958333;0.078125;56;33;piano
387.041667;0.078125;62;33;piano
387.125000;0.078125;53;33;piano
387.125000;0.078125;56;33;piano
387.208333;0.078125;62;33;piano
387.291667;0.078125;53;33;piano
387.291667;0.078125;56;33;piano
387.375000;0.078125;62;33;piano
387.458333;0.078125;53;33;piano
387.458333;0.078125;56;33;piano
387.541667;0.078125;62;33;piano
387.625000;0.078125;53;33;piano
387.625000;0.078125;56;33;piano
387.708333;0.078125;62;33;piano
387.791667;0.078125;53;33;piano
387.791667;0.078125;56;33;piano
387.875000;0.078125;62;33;piano
387.958333;0.078125;53;33;piano
387.958333;0.078125;56;33;piano
388.041667;0.078125;62;33;piano
388.125000;0.078125;53;33;piano
388.125000;0.078125;56;33;piano
388.208333;0.078125;62;33;piano
388.291667;0.078125;53;33;piano
388.291667;0.078125;56;33;piano
388.375000;0.078125;62;33;piano
388.458333;0.078125;53;33;piano
388.458333;0.078125;56;33;piano
388.541667;0.078125;62;33;piano
388.625000;0.078125;53;33;piano
388.625000;0.078125;56;33;piano
388.708333;0.078125;62;33;piano
388.791667;0.078125;53;33;piano
388.791667;0.078125;56;33;piano
388.875000;0.078125;62;33;piano
388.958333;0.078125;53;33;piano
388.958333;0.078125;56;33;piano
389.041667;0.078125;62;33;piano
389.125000;0.078125;53;33;piano
389.125000;0.078125;56;33;piano
389.208333;0.078125;62;33;piano
389.291667;0.078125;53;33;piano
389.291667;0.078125;56;33;piano
389.375000;0.078125;62;33;piano
389.458333;0.078125;53;33;piano
389.458333;0.078125;56;33;piano
389.541667;0.078125;62;33;piano
389.625000;0.078125;56;33;piano
389.625000;0.078125;59;33;piano
389.708333;0.078125;62;33;piano
389.791667;0.078125;56;33;piano
389.791667;0.078125;59;33;piano
389.875000;0.078125;62;33;piano
389.958333;0.078125;56;33;piano
389.958333;0.078125;59;33;piano
390.041667;0.078125;62;33;piano
390.125000;0.078125;54;33;piano
390.125000;0.078125;57;33;piano
390.208333;0.078125;63;33;piano
390.291667;0.078125;54;33;piano
390.291667;0.078125;57;33;piano
390.375000;0.078125;63;33;piano
390.458333;0.078125;54;33;piano
390.458333;0.078125;57;33;piano
390.541667;0.078125;63;33;piano
390.625000;0.078125;54;33;piano
390.625000;0.078125;57;33;piano
390.708333;0.078125;63;33;piano
390.791667;0.078125;54;33;piano
390.791667;0.078125;57;33;piano
390.875000;0.078125;63;33;piano
390.958333;0.078125;54;33;piano
390.958333;0.078125;57;33;piano
391.041667;0.078125;63;33;piano
391.125000;0.078125;54;33;piano
391.125000;0.078125;57;33;piano
391.208333;0.078125;63;34;piano
391.291667;0.078125;54;35;piano
391.291667;0.078125;57;35;piano
391.375000;0.078125;63;37;piano
391.458333;0.078125;54;38;piano
391.458333;0.078125;57;38;piano
391.541667;0.078125;63;39;piano
391.625000;0.078125;54;41;piano
391.625000;0.078125;57;41;piano
391.708333;0.078125;63;42;piano
391.791667;0.078125;54;43;piano
391.791667;0.078125;57;43;piano
391.875000;0.078125;63;45;piano
391.958333;0.078125;54;46;piano
391.958333;0.078125;57;46;piano
392.041667;0.078125;63;47;piano
392.125000;0.078125;54;49;piano
392.125000;0.078125;57;49;piano
392.208333;0.078125;63;49;piano
392.291667;0.078125;54;49;piano
392.291667;0.078125;57;49;piano
392.375000;0.078125;63;49;piano
392.458333;0.078125;54;49;piano
392.458333;0.078125;57;49;piano
392.541667;0.078125;63;49;piano
392.625000;0.078125;54;49;piano
392.625000;0.078125;57;49;piano
392.708333;0.078125;63;49;piano
392.791667;0.078125;54;49;piano
392.791667;0.078125;57;49;piano
392.875000;0.078125;63;49;piano
392.958333;0.078125;54;49;piano
392.958333;0.078125;57;49;piano
393.041667;0.078125;63;49;piano
393.125000;0.078125;54;49;piano
393.125000;0.078125;57;49;piano
393.208333;0.078125;63;49;piano
393.291667;0.078125;54;49;piano
393.291667;0.078125;57;49;piano
393.375000;0.078125;63;49;piano
393.458333;0.078125;54;49;piano
393.458333;0.078125;57;49;piano
393.541667;0.078125;63;49;piano
393.625000;0.078125;54;49;piano
